customer_id,customer_code,company_name,industry,company_size,customer_segment,employee_count,annual_revenue_usd,country,region,city,signup_date,first_login_date,last_login_date,login_count,customer_tenure_months,organization_age,account_manager_id,customer_status,customer_type
CUST003159,CC003159,Elevate Software 3159,Construction,Mid-Market,Mid-Market,797,29000000,France,Europe,Paris,2022-08-17,2022-08-18,2023-04-02,672,28,16,AM039,Active,B2B
CUST003160,CC003160,Pulse Software 3160,Government,Mid-Market,Mid-Market,435,43000000,UAE,Middle East,Abu Dhabi,2022-04-30,2022-05-03,2022-11-11,765,32,17,AM040,Active,B2B
CUST003161,CC003161,Apex Consulting 3161,Information Technology,Mid-Market,Mid-Market,593,36000000,India,South Asia,Pune,2022-12-08,2022-12-10,2023-08-18,205,24,21,AM041,Active,B2B
CUST003162,CC003162,Vertex Consulting 3162,Banking & Finance,Mid-Market,Mid-Market,555,29000000,USA,North America,Boston,2023-03-30,2023-04-05,2023-05-10,285,21,13,AM042,Active,B2B
CUST003163,CC003163,Nova Consulting 3163,Healthcare,Mid-Market,Mid-Market,690,37000000,UK,Europe,London,2022-10-02,2022-10-04,2022-12-28,268,26,24,AM043,Active,B2B
CUST003164,CC003164,BluePeak Consulting 3164,Manufacturing,Mid-Market,Mid-Market,714,50000000,Canada,North America,Calgary,2023-04-30,2023-05-03,2024-03-11,196,20,25,AM044,Active,B2B
CUST003165,CC003165,Quantum Consulting 3165,Retail,Mid-Market,Mid-Market,487,32000000,Germany,Europe,Munich,2024-05-04,2024-05-05,2024-12-31,407,7,13,AM045,Inactive,B2B
CUST003166,CC003166,Prime Consulting 3166,E-commerce,Mid-Market,Mid-Market,663,33000000,Singapore,Asia,Singapore,2023-07-31,2023-08-01,2024-05-30,797,17,33,AM046,Active,B2B
CUST003167,CC003167,Zenith Consulting 3167,Education,Mid-Market,Mid-Market,411,33000000,Australia,Oceania,Sydney,2024-06-12,2024-06-12,2024-12-31,441,6,28,AM047,Active,B2B
CUST003168,CC003168,Fusion Consulting 3168,Logistics,Mid-Market,Mid-Market,522,40000000,Japan,Asia,Osaka,2022-08-13,2022-08-16,2023-11-03,178,28,25,AM048,Active,B2B
CUST003169,CC003169,Orbit Consulting 3169,Telecommunications,Mid-Market,Mid-Market,702,27000000,France,Europe,Lyon,2023-03-21,2023-03-26,2023-12-19,228,21,23,AM049,Active,B2B
CUST003170,CC003170,Bright Consulting 3170,Real Estate,Mid-Market,Mid-Market,965,36000000,UAE,Middle East,Dubai,2024-02-20,2024-02-25,2024-12-06,311,10,11,AM050,Active,B2B
CUST003171,CC003171,NextGen Consulting 3171,Pharmaceuticals,Mid-Market,Mid-Market,974,34000000,India,South Asia,Chennai,2023-08-30,2023-09-01,2024-07-31,361,16,8,AM051,Active,B2B
CUST003172,CC003172,Alpha Consulting 3172,Hospitality,Mid-Market,Mid-Market,410,39000000,USA,North America,Chicago,2022-07-21,2022-07-24,2023-07-20,232,29,19,AM052,Inactive,B2B
CUST003173,CC003173,Vision Consulting 3173,Insurance,Mid-Market,Mid-Market,543,36000000,UK,Europe,Leeds,2022-12-03,2022-12-09,2023-09-17,437,24,3,AM053,Active,B2B
CUST003174,CC003174,Core Consulting 3174,Consulting,Mid-Market,Mid-Market,652,44000000,Canada,North America,Toronto,2022-10-31,2022-11-07,2024-08-02,645,26,17,AM054,Active,B2B
CUST003175,CC003175,Nexa Consulting 3175,Media,Mid-Market,Mid-Market,809,14000000,Germany,Europe,Munich,2022-04-09,2022-04-14,2022-12-29,100,32,34,AM055,Active,B2B
CUST003176,CC003176,Skyline Consulting 3176,Energy,Enterprise,Enterprise,4673,260000000,Singapore,Asia,Singapore,2023-12-13,2023-12-20,2024-04-18,265,12,3,AM056,Active,B2B
CUST003177,CC003177,Pioneer Consulting 3177,Automotive,Enterprise,Enterprise,4303,113000000,Australia,Oceania,Melbourne,2022-05-14,2022-05-20,2022-08-18,722,31,32,AM057,Active,B2B
CUST003178,CC003178,Optima Consulting 3178,Agriculture,Enterprise,Enterprise,4400,257000000,Japan,Asia,Tokyo,2022-04-08,2022-04-12,2023-11-12,849,32,29,AM058,Active,B2B
CUST003179,CC003179,Elevate Consulting 3179,Construction,Enterprise,Enterprise,3268,291000000,France,Europe,Marseille,2022-01-20,2022-01-22,2023-03-23,602,35,19,AM059,Active,B2B
CUST003180,CC003180,Pulse Consulting 3180,Government,Enterprise,Enterprise,1539,91000000,UAE,Middle East,Abu Dhabi,2023-02-12,2023-02-15,2024-11-12,816,22,21,AM060,Active,B2B
CUST003181,CC003181,Apex Labs 3181,Information Technology,Enterprise,Enterprise,2625,107000000,India,South Asia,Pune,2023-10-20,2023-10-24,2024-04-18,412,14,12,AM001,Active,B2B
CUST003182,CC003182,Vertex Labs 3182,Banking & Finance,Enterprise,Enterprise,2214,148000000,USA,North America,Chicago,2022-07-30,2022-08-02,2024-05-05,486,29,8,AM002,Active,B2B
CUST003183,CC003183,Nova Labs 3183,Healthcare,Enterprise,Enterprise,4812,209000000,UK,Europe,Leeds,2023-10-08,2023-10-12,2023-11-22,419,14,15,AM003,Active,B2B
CUST003184,CC003184,BluePeak Labs 3184,Manufacturing,Enterprise,Enterprise,2074,189000000,Canada,North America,Calgary,2022-03-23,2022-03-24,2022-10-25,734,33,28,AM004,Active,B2B
CUST003185,CC003185,Quantum Labs 3185,Retail,Enterprise,Enterprise,3943,134000000,Germany,Europe,Hamburg,2023-04-17,2023-04-18,2024-12-31,477,20,28,AM005,Inactive,B2B
CUST003186,CC003186,Prime Labs 3186,E-commerce,Enterprise,Enterprise,1104,165000000,Singapore,Asia,Singapore,2022-08-12,2022-08-17,2023-04-29,48,28,9,AM006,Active,B2B
CUST003187,CC003187,Zenith Labs 3187,Education,Enterprise,Enterprise,2595,87000000,Australia,Oceania,Sydney,2022-12-25,2022-12-25,2023-05-20,809,24,27,AM007,Active,B2B
CUST003188,CC003188,Fusion Labs 3188,Logistics,Enterprise,Enterprise,3325,214000000,Japan,Asia,Osaka,2024-01-19,2024-01-19,2024-05-11,246,11,14,AM008,Active,B2B
CUST003189,CC003189,Orbit Labs 3189,Telecommunications,Enterprise,Enterprise,4981,129000000,France,Europe,Paris,2023-05-03,2023-05-09,2024-10-13,717,19,15,AM009,Active,B2B
CUST003190,CC003190,Bright Labs 3190,Real Estate,Enterprise,Enterprise,4254,85000000,UAE,Middle East,Abu Dhabi,2022-02-16,2022-02-20,2022-06-20,87,34,5,AM010,Active,B2B
CUST003191,CC003191,NextGen Labs 3191,Pharmaceuticals,Small,Startup,36,714000,India,South Asia,Bengaluru,2022-02-08,2022-02-09,2022-11-23,121,34,7,AM011,Active,B2B
CUST003192,CC003192,Alpha Labs 3192,Hospitality,Small,Startup,23,692000,USA,North America,Boston,2023-11-10,2023-11-11,2024-01-05,883,13,5,AM012,Active,B2B
CUST003193,CC003193,Vision Labs 3193,Insurance,Small,Startup,15,139000,UK,Europe,London,2023-06-27,2023-07-03,2024-10-02,428,18,9,AM013,Active,B2B
CUST003194,CC003194,Core Labs 3194,Consulting,Small,Startup,7,865000,Canada,North America,Toronto,2024-06-16,2024-06-16,2024-12-31,162,6,20,AM014,Active,B2B
CUST003195,CC003195,Nexa Labs 3195,Media,Small,Startup,17,364000,Germany,Europe,Hamburg,2024-01-31,2024-02-05,2024-12-31,174,11,18,AM015,Inactive,B2B
CUST003196,CC003196,Skyline Labs 3196,Energy,Small,Startup,18,426000,Singapore,Asia,Singapore,2022-03-18,2022-03-24,2022-06-24,594,33,32,AM016,Inactive,B2B
CUST003197,CC003197,Pioneer Labs 3197,Automotive,Small,Startup,11,597000,Australia,Oceania,Perth,2022-04-13,2022-04-16,2023-11-23,75,32,26,AM017,Active,B2B
CUST003198,CC003198,Optima Labs 3198,Agriculture,Small,Startup,35,201000,Japan,Asia,Nagoya,2022-03-30,2022-04-06,2022-09-01,153,33,15,AM018,Active,B2B
CUST003199,CC003199,Elevate Labs 3199,Construction,Small,Startup,11,696000,France,Europe,Marseille,2022-11-13,2022-11-13,2023-04-30,490,25,21,AM019,Active,B2B
CUST003200,CC003200,Pulse Labs 3200,Government,Small,Startup,5,265000,UAE,Middle East,Dubai,2022-10-24,2022-10-25,2023-03-26,875,26,10,AM020,Active,B2B
CUST003201,CC003201,Apex Group 3201,Information Technology,SMB,SMB,211,5000000,India,South Asia,Pune,2022-05-20,2022-05-27,2022-09-10,461,31,15,AM021,Active,B2B
CUST003202,CC003202,Vertex Group 3202,Banking & Finance,SMB,SMB,180,6000000,USA,North America,Chicago,2023-01-25,2023-01-29,2024-05-11,634,23,14,AM022,Active,B2B
CUST003203,CC003203,Nova Group 3203,Healthcare,SMB,SMB,191,2000000,UK,Europe,London,2023-10-15,2023-10-22,2024-09-24,688,14,9,AM023,Inactive,B2B
CUST003204,CC003204,BluePeak Group 3204,Manufacturing,SMB,SMB,81,5000000,Canada,North America,Toronto,2022-09-13,2022-09-15,2023-02-13,305,27,24,AM024,Active,B2B
CUST003205,CC003205,Quantum Group 3205,Retail,SMB,SMB,69,4000000,Germany,Europe,Berlin,2022-12-10,2022-12-13,2023-12-17,435,24,5,AM025,Active,B2B
CUST003206,CC003206,Prime Group 3206,E-commerce,SMB,SMB,160,3000000,Singapore,Asia,Singapore,2022-03-10,2022-03-16,2023-10-28,848,33,18,AM026,Active,B2B
CUST003207,CC003207,Zenith Group 3207,Education,SMB,SMB,92,6000000,Australia,Oceania,Sydney,2024-02-15,2024-02-22,2024-12-31,17,10,6,AM027,Active,B2B
CUST003208,CC003208,Fusion Group 3208,Logistics,SMB,SMB,143,5000000,Japan,Asia,Osaka,2024-01-08,2024-01-09,2024-12-31,548,11,19,AM028,Active,B2B
CUST003209,CC003209,Orbit Group 3209,Telecommunications,SMB,SMB,141,7000000,France,Europe,Lyon,2023-09-12,2023-09-16,2024-12-31,74,15,16,AM029,Active,B2B
CUST003210,CC003210,Bright Group 3210,Real Estate,SMB,SMB,77,6000000,UAE,Middle East,Abu Dhabi,2023-04-08,2023-04-13,2024-06-27,389,20,15,AM030,Active,B2B
CUST003211,CC003211,NextGen Group 3211,Pharmaceuticals,SMB,SMB,179,5000000,India,South Asia,Bengaluru,2024-05-22,2024-05-24,2024-12-31,481,7,7,AM031,Active,B2B
CUST003212,CC003212,Alpha Group 3212,Hospitality,SMB,SMB,153,3000000,USA,North America,Seattle,2023-02-19,2023-02-24,2023-04-21,406,22,18,AM032,Active,B2B
CUST003213,CC003213,Vision Group 3213,Insurance,SMB,SMB,171,1000000,UK,Europe,Leeds,2022-02-13,2022-02-14,2023-01-11,128,34,19,AM033,Active,B2B
CUST003214,CC003214,Core Group 3214,Consulting,SMB,SMB,51,7000000,Canada,North America,Calgary,2023-10-26,2023-11-01,2024-06-02,56,14,18,AM034,Active,B2B
CUST003215,CC003215,Nexa Group 3215,Media,SMB,SMB,181,8000000,Germany,Europe,Berlin,2024-06-16,2024-06-16,2024-07-19,433,6,28,AM035,Active,B2B
CUST003216,CC003216,Skyline Group 3216,Energy,SMB,SMB,65,5000000,Singapore,Asia,Singapore,2023-05-13,2023-05-15,2024-12-14,22,19,11,AM036,Active,B2B
CUST003217,CC003217,Pioneer Group 3217,Automotive,SMB,SMB,93,4000000,Australia,Oceania,Perth,2024-01-08,2024-01-09,2024-06-11,826,11,24,AM037,Active,B2B
CUST003218,CC003218,Optima Group 3218,Agriculture,SMB,SMB,85,4000000,Japan,Asia,Tokyo,2023-07-20,2023-07-22,2024-02-22,584,17,13,AM038,Active,B2B
CUST003219,CC003219,Elevate Group 3219,Construction,SMB,SMB,53,5000000,France,Europe,Lyon,2022-12-01,2022-12-03,2024-06-23,381,24,14,AM039,Inactive,B2B
CUST003220,CC003220,Pulse Group 3220,Government,SMB,SMB,201,5000000,UAE,Middle East,Dubai,2022-01-02,2022-01-06,2022-05-10,758,35,4,AM040,Active,B2B
CUST003221,CC003221,Apex Works 3221,Information Technology,SMB,SMB,118,8000000,India,South Asia,Mumbai,2024-04-01,2024-04-02,2024-12-21,815,8,25,AM041,Active,B2B
CUST003222,CC003222,Vertex Works 3222,Banking & Finance,SMB,SMB,79,4000000,USA,North America,Seattle,2023-11-15,2023-11-15,2024-10-31,341,13,14,AM042,Inactive,B2B
CUST003223,CC003223,Nova Works 3223,Healthcare,SMB,SMB,163,3000000,UK,Europe,London,2024-02-24,2024-02-26,2024-04-03,311,10,29,AM043,Active,B2B
CUST003224,CC003224,BluePeak Works 3224,Manufacturing,SMB,SMB,229,6000000,Canada,North America,Vancouver,2023-07-24,2023-07-24,2024-12-31,551,17,31,AM044,Active,B2B
CUST003225,CC003225,Quantum Works 3225,Retail,SMB,SMB,82,1000000,Germany,Europe,Berlin,2022-01-25,2022-01-29,2022-06-12,744,35,20,AM045,Inactive,B2B
CUST003226,CC003226,Prime Works 3226,E-commerce,SMB,SMB,112,5000000,Singapore,Asia,Singapore,2023-09-20,2023-09-25,2024-03-02,794,15,34,AM046,Active,B2B
CUST003227,CC003227,Zenith Works 3227,Education,SMB,SMB,217,5000000,Australia,Oceania,Melbourne,2023-04-26,2023-05-02,2024-09-08,765,20,20,AM047,Active,B2B
CUST003228,CC003228,Fusion Works 3228,Logistics,SMB,SMB,82,1000000,Japan,Asia,Tokyo,2022-03-29,2022-04-01,2022-05-24,242,33,26,AM048,Active,B2B
CUST003229,CC003229,Orbit Works 3229,Telecommunications,SMB,SMB,177,1000000,France,Europe,Marseille,2022-08-21,2022-08-28,2024-04-20,698,28,9,AM049,Active,B2B
CUST003230,CC003230,Bright Works 3230,Real Estate,SMB,SMB,106,8000000,UAE,Middle East,Abu Dhabi,2022-09-03,2022-09-09,2024-06-10,341,27,2,AM050,Active,B2B
CUST003231,CC003231,NextGen Works 3231,Pharmaceuticals,SMB,SMB,191,6000000,India,South Asia,Pune,2023-05-20,2023-05-25,2024-12-31,729,19,21,AM051,Active,B2B
CUST003232,CC003232,Alpha Works 3232,Hospitality,SMB,SMB,189,5000000,USA,North America,Austin,2023-08-13,2023-08-13,2024-11-14,595,16,29,AM052,Active,B2B
CUST003233,CC003233,Vision Works 3233,Insurance,SMB,SMB,226,5000000,UK,Europe,Manchester,2022-06-06,2022-06-12,2022-07-27,83,30,26,AM053,Active,B2B
CUST003234,CC003234,Core Works 3234,Consulting,SMB,SMB,149,6000000,Canada,North America,Vancouver,2023-04-16,2023-04-19,2024-01-13,789,20,30,AM054,Active,B2B
CUST003235,CC003235,Nexa Works 3235,Media,SMB,SMB,163,1000000,Germany,Europe,Berlin,2023-02-13,2023-02-18,2023-08-14,439,22,30,AM055,Active,B2B
CUST003236,CC003236,Skyline Works 3236,Energy,SMB,SMB,107,7000000,Singapore,Asia,Singapore,2022-11-03,2022-11-03,2023-04-25,240,25,24,AM056,Active,B2B
CUST003237,CC003237,Pioneer Works 3237,Automotive,SMB,SMB,181,5000000,Australia,Oceania,Sydney,2023-05-06,2023-05-12,2024-12-31,670,19,12,AM057,Active,B2B
CUST003238,CC003238,Optima Works 3238,Agriculture,SMB,SMB,151,5000000,Japan,Asia,Osaka,2022-11-05,2022-11-12,2024-05-05,345,25,13,AM058,Active,B2B
CUST003239,CC003239,Elevate Works 3239,Construction,SMB,SMB,52,5000000,France,Europe,Marseille,2022-07-08,2022-07-11,2023-01-01,193,29,18,AM059,Active,B2B
CUST003240,CC003240,Pulse Works 3240,Government,SMB,SMB,181,1000000,UAE,Middle East,Dubai,2022-10-08,2022-10-09,2024-02-16,330,26,10,AM060,Active,B2B
CUST003241,CC003241,Apex Platform 3241,Information Technology,SMB,SMB,134,6000000,India,South Asia,Bengaluru,2024-06-13,2024-06-19,2024-12-31,350,6,8,AM001,Active,B2B
CUST003242,CC003242,Vertex Platform 3242,Banking & Finance,SMB,SMB,130,8000000,USA,North America,Seattle,2024-05-16,2024-05-16,2024-12-31,869,7,13,AM002,Active,B2B
CUST003243,CC003243,Nova Platform 3243,Healthcare,SMB,SMB,146,1000000,UK,Europe,London,2022-10-12,2022-10-14,2023-11-25,77,26,30,AM003,Active,B2B
CUST003244,CC003244,BluePeak Platform 3244,Manufacturing,SMB,SMB,245,4000000,Canada,North America,Toronto,2023-11-04,2023-11-06,2024-12-31,706,13,23,AM004,Active,B2B
CUST003245,CC003245,Quantum Platform 3245,Retail,SMB,SMB,141,3000000,Germany,Europe,Berlin,2024-05-18,2024-05-19,2024-12-31,552,7,10,AM005,Active,B2B
CUST003246,CC003246,Prime Platform 3246,E-commerce,SMB,SMB,61,5000000,Singapore,Asia,Singapore,2024-04-28,2024-04-30,2024-12-31,416,8,29,AM006,Active,B2B
CUST003247,CC003247,Zenith Platform 3247,Education,SMB,SMB,226,2000000,Australia,Oceania,Melbourne,2022-06-11,2022-06-12,2023-11-21,175,30,20,AM007,Active,B2B
CUST003248,CC003248,Fusion Platform 3248,Logistics,SMB,SMB,83,1000000,Japan,Asia,Osaka,2022-03-31,2022-04-06,2023-08-24,137,33,13,AM008,Active,B2B
CUST003249,CC003249,Orbit Platform 3249,Telecommunications,SMB,SMB,111,3000000,France,Europe,Lyon,2023-01-27,2023-01-30,2024-06-29,420,23,2,AM009,Active,B2B
CUST003250,CC003250,Bright Platform 3250,Real Estate,SMB,SMB,82,6000000,UAE,Middle East,Dubai,2022-08-09,2022-08-10,2023-05-03,527,28,12,AM010,Active,B2B
CUST003251,CC003251,NextGen Platform 3251,Pharmaceuticals,Mid-Market,Mid-Market,794,32000000,India,South Asia,Hyderabad,2022-07-09,2022-07-11,2022-09-25,112,29,28,AM011,Active,B2B
CUST003252,CC003252,Alpha Platform 3252,Hospitality,Mid-Market,Mid-Market,299,16000000,USA,North America,Boston,2022-09-03,2022-09-06,2023-05-10,648,27,25,AM012,Active,B2B
CUST003253,CC003253,Vision Platform 3253,Insurance,Mid-Market,Mid-Market,868,41000000,UK,Europe,London,2023-09-11,2023-09-11,2023-10-13,676,15,5,AM013,Active,B2B
CUST003254,CC003254,Core Platform 3254,Consulting,Mid-Market,Mid-Market,975,47000000,Canada,North America,Calgary,2022-12-16,2022-12-22,2023-05-02,164,24,26,AM014,Active,B2B
CUST003255,CC003255,Nexa Platform 3255,Media,Mid-Market,Mid-Market,598,34000000,Germany,Europe,Hamburg,2024-01-06,2024-01-10,2024-12-31,541,11,6,AM015,Active,B2B
CUST003256,CC003256,Skyline Platform 3256,Energy,Mid-Market,Mid-Market,612,48000000,Singapore,Asia,Singapore,2022-01-03,2022-01-10,2023-09-25,247,35,11,AM016,Active,B2B
CUST003257,CC003257,Pioneer Platform 3257,Automotive,Mid-Market,Mid-Market,602,23000000,Australia,Oceania,Sydney,2024-01-31,2024-02-03,2024-05-27,681,11,26,AM017,Active,B2B
CUST003258,CC003258,Optima Platform 3258,Agriculture,Mid-Market,Mid-Market,726,44000000,Japan,Asia,Tokyo,2022-10-19,2022-10-24,2023-12-13,466,26,20,AM018,Active,B2B
CUST003259,CC003259,Elevate Platform 3259,Construction,Mid-Market,Mid-Market,500,38000000,France,Europe,Paris,2024-03-12,2024-03-13,2024-12-31,790,9,20,AM019,Active,B2B
CUST003260,CC003260,Pulse Platform 3260,Government,Mid-Market,Mid-Market,943,49000000,UAE,Middle East,Dubai,2022-03-24,2022-03-31,2023-09-22,445,33,29,AM020,Active,B2B
CUST003261,CC003261,Apex Dynamics 3261,Information Technology,Mid-Market,Mid-Market,598,13000000,India,South Asia,Pune,2022-07-01,2022-07-08,2024-05-31,83,29,28,AM021,Active,B2B
CUST003262,CC003262,Vertex Dynamics 3262,Banking & Finance,Mid-Market,Mid-Market,839,20000000,USA,North America,Boston,2022-03-30,2022-04-04,2023-09-04,431,33,5,AM022,Active,B2B
CUST003263,CC003263,Nova Dynamics 3263,Healthcare,Mid-Market,Mid-Market,988,49000000,UK,Europe,London,2022-06-09,2022-06-11,2023-03-19,706,30,6,AM023,Active,B2B
CUST003264,CC003264,BluePeak Dynamics 3264,Manufacturing,Mid-Market,Mid-Market,739,50000000,Canada,North America,Calgary,2023-11-28,2023-12-05,2024-01-28,659,13,26,AM024,Active,B2B
CUST003265,CC003265,Quantum Dynamics 3265,Retail,Mid-Market,Mid-Market,897,37000000,Germany,Europe,Berlin,2022-12-10,2022-12-13,2023-05-30,218,24,11,AM025,Active,B2B
CUST003266,CC003266,Prime Dynamics 3266,E-commerce,Mid-Market,Mid-Market,376,44000000,Singapore,Asia,Singapore,2023-08-23,2023-08-25,2023-12-06,402,16,10,AM026,Active,B2B
CUST003267,CC003267,Zenith Dynamics 3267,Education,Mid-Market,Mid-Market,779,28000000,Australia,Oceania,Perth,2023-06-09,2023-06-14,2024-09-10,524,18,16,AM027,Active,B2B
CUST003268,CC003268,Fusion Dynamics 3268,Logistics,Mid-Market,Mid-Market,542,19000000,Japan,Asia,Nagoya,2022-11-16,2022-11-19,2023-01-10,44,25,4,AM028,Inactive,B2B
CUST003269,CC003269,Orbit Dynamics 3269,Telecommunications,Mid-Market,Mid-Market,500,39000000,France,Europe,Lyon,2024-03-02,2024-03-05,2024-12-31,264,9,11,AM029,Active,B2B
CUST003270,CC003270,Bright Dynamics 3270,Real Estate,Mid-Market,Mid-Market,324,23000000,UAE,Middle East,Dubai,2022-09-23,2022-09-29,2023-10-16,886,27,34,AM030,Active,B2B
CUST003271,CC003271,NextGen Dynamics 3271,Pharmaceuticals,Mid-Market,Mid-Market,877,23000000,India,South Asia,Bengaluru,2023-05-06,2023-05-10,2023-09-22,689,19,33,AM031,Active,B2B
CUST003272,CC003272,Alpha Dynamics 3272,Hospitality,Mid-Market,Mid-Market,949,41000000,USA,North America,Chicago,2022-12-17,2022-12-18,2024-01-01,551,24,15,AM032,Active,B2B
CUST003273,CC003273,Vision Dynamics 3273,Insurance,Mid-Market,Mid-Market,346,16000000,UK,Europe,Manchester,2023-11-15,2023-11-15,2024-12-31,182,13,24,AM033,Active,B2B
CUST003274,CC003274,Core Dynamics 3274,Consulting,Mid-Market,Mid-Market,652,28000000,Canada,North America,Toronto,2023-03-18,2023-03-25,2023-12-05,80,21,25,AM034,Active,B2B
CUST003275,CC003275,Nexa Dynamics 3275,Media,Mid-Market,Mid-Market,749,21000000,Germany,Europe,Munich,2022-11-20,2022-11-25,2023-08-07,515,25,17,AM035,Inactive,B2B
CUST003276,CC003276,Skyline Dynamics 3276,Energy,Enterprise,Enterprise,2496,232000000,Singapore,Asia,Singapore,2022-11-18,2022-11-24,2024-09-12,435,25,32,AM036,Active,B2B
CUST003277,CC003277,Pioneer Dynamics 3277,Automotive,Enterprise,Enterprise,2807,190000000,Australia,Oceania,Melbourne,2023-08-26,2023-09-01,2024-03-12,300,16,12,AM037,Active,B2B
CUST003278,CC003278,Optima Dynamics 3278,Agriculture,Enterprise,Enterprise,3366,133000000,Japan,Asia,Nagoya,2023-01-12,2023-01-13,2023-03-06,431,23,21,AM038,Active,B2B
CUST003279,CC003279,Elevate Dynamics 3279,Construction,Enterprise,Enterprise,2289,61000000,France,Europe,Lyon,2023-08-16,2023-08-18,2024-12-31,349,16,28,AM039,Active,B2B
CUST003280,CC003280,Pulse Dynamics 3280,Government,Enterprise,Enterprise,4804,145000000,UAE,Middle East,Dubai,2022-05-27,2022-05-27,2023-08-31,783,31,10,AM040,Active,B2B
CUST003281,CC003281,Apex Innovations 3281,Information Technology,Enterprise,Enterprise,2711,242000000,India,South Asia,Chennai,2022-07-03,2022-07-06,2023-06-28,643,29,3,AM041,Active,B2B
CUST003282,CC003282,Vertex Innovations 3282,Banking & Finance,Enterprise,Enterprise,4185,115000000,USA,North America,Seattle,2023-12-03,2023-12-07,2024-05-26,149,12,6,AM042,Active,B2B
CUST003283,CC003283,Nova Innovations 3283,Healthcare,Enterprise,Enterprise,2233,171000000,UK,Europe,Leeds,2023-01-16,2023-01-16,2023-08-24,821,23,11,AM043,Active,B2B
CUST003284,CC003284,BluePeak Innovations 3284,Manufacturing,Enterprise,Enterprise,4657,186000000,Canada,North America,Vancouver,2023-07-18,2023-07-18,2024-06-05,519,17,24,AM044,Active,B2B
CUST003285,CC003285,Quantum Innovations 3285,Retail,Enterprise,Enterprise,2899,279000000,Germany,Europe,Berlin,2023-01-18,2023-01-19,2024-08-03,729,23,20,AM045,Active,B2B
CUST003286,CC003286,Prime Innovations 3286,E-commerce,Enterprise,Enterprise,2879,66000000,Singapore,Asia,Singapore,2022-08-24,2022-08-26,2022-12-29,478,28,20,AM046,Active,B2B
CUST003287,CC003287,Zenith Innovations 3287,Education,Enterprise,Enterprise,4444,96000000,Australia,Oceania,Sydney,2022-07-17,2022-07-24,2024-06-13,725,29,11,AM047,Active,B2B
CUST003288,CC003288,Fusion Innovations 3288,Logistics,Enterprise,Enterprise,3324,238000000,Japan,Asia,Nagoya,2022-10-04,2022-10-09,2023-01-12,514,26,27,AM048,Active,B2B
CUST003289,CC003289,Orbit Innovations 3289,Telecommunications,Enterprise,Enterprise,3989,173000000,France,Europe,Paris,2023-02-09,2023-02-12,2024-05-03,702,22,16,AM049,Active,B2B
